RepRapFirmware height map file v2 generated at 2022-11-18 00:31, min error -0.606, max error -0.088, mean -0.266, deviation 0.108
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-170.00,169.00,-170.00,170.00,-1.00,56.49,56.66,7,7
  -0.606,  -0.459,  -0.408,  -0.373,  -0.361,  -0.374,  -0.509
  -0.248,  -0.201,  -0.230,  -0.219,  -0.180,  -0.233,  -0.349
  -0.140,  -0.136,  -0.239,  -0.256,  -0.200,  -0.155,  -0.229
  -0.159,  -0.159,  -0.244,  -0.269,  -0.214,  -0.114,  -0.205
  -0.211,  -0.198,  -0.218,  -0.218,  -0.196,  -0.088,  -0.175
  -0.280,  -0.265,  -0.244,  -0.221,  -0.201,  -0.176,  -0.339
  -0.466,  -0.392,  -0.336,  -0.270,  -0.284,  -0.317,  -0.469
