RepRapFirmware height map file v2 generated at 2022-11-18 00:31, min error -0.470, max error -0.075, mean -0.223, deviation 0.087
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-170.00,169.00,-170.00,170.00,-1.00,56.49,56.66,7,7
  -0.470,  -0.390,  -0.340,  -0.314,  -0.297,  -0.287,  -0.392
  -0.154,  -0.161,  -0.208,  -0.195,  -0.143,  -0.146,  -0.248
  -0.075,  -0.103,  -0.207,  -0.237,  -0.183,  -0.119,  -0.195
  -0.137,  -0.155,  -0.257,  -0.272,  -0.205,  -0.082,  -0.165
  -0.177,  -0.205,  -0.198,  -0.231,  -0.178,  -0.075,  -0.153
  -0.210,  -0.231,  -0.228,  -0.206,  -0.167,  -0.128,  -0.299
  -0.381,  -0.328,  -0.303,  -0.246,  -0.237,  -0.276,  -0.352
