RepRapFirmware height map file v2, min error -0.069, max error 0.914, mean 0.494, deviation 0.245
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-170.00,169.00,-170.00,170.00,-1.00,56.49,56.66,7,7
  0.537,  0.439,  0.271,  0.180,  0.235,  0.342,  0.528
  0.394,  0.544,  0.563,  0.520,  0.498,  0.453,  0.324
  0.379,  0.725,  0.867,  0.841,  0.796,  0.607,  0.308
  0.352,  0.757,  0.908,  0.914,  0.838,  0.628,  0.232
  0.411,  0.697,  0.853,  0.838,  0.765,  0.580,  0.339
  0.511,  0.564,  0.583,  0.564,  0.522,  0.518,  0.456
  0.417,  0.178,  0.005,  -0.055,  -0.069,  0.116,  0.428
